NB,KNN,LDA,SVM linear,SVM,LR,MLP,DT,RF,XGB,GB,AdaB,Bagging,Dataset,folds
0.7841490138787436,0.931813570327084,0.7710413115818522,0.7760327895463031,0.9296526255985715,0.7740240240240239,0.8995820144468792,0.7387387387387389,0.8833191299407516,0.8657982306630956,0.869917214511809,0.8048250953656358,0.8644387630874117,Class,3
0.7876186997808619,0.9032241701160622,0.761585910234559,0.7652382111841571,0.9189392094797499,0.7662730297865432,0.8901469036604173,0.7747747747747749,0.8990544598652707,0.8776073370667965,0.8878946514081649,0.7757893028163299,0.8875294213132051,Class,3
0.7979465952438924,0.9151956010064117,0.7911289668046425,0.792042042042042,0.9284149013878744,0.7944971999026054,0.8919527635743851,0.768018018018018,0.917133349565782,0.8897410924437952,0.8904309715120525,0.8151732813894976,0.892003489976463,Class,3
