NB,KNN,LDA,SVM linear,SVM,LR,MLP,DT,RF,XGB,GB,AdaB,Bagging,Dataset,folds
0.8933426669913156,0.8795552309065823,0.5521873224575927,0.98839379920461,0.9767267267267267,0.9873589806022238,0.975387549711874,0.8175675675675675,0.9064503692882071,0.9421921921921922,0.9458444931417904,0.9218711955198442,0.9379717555393231,Class,3
0.9322903985066148,0.9052024997970943,0.5427522116711306,0.9951708465221979,0.9787557828098369,0.9949273597922246,0.9892662933203473,0.8243243243243243,0.9356586316045776,0.9560303546790032,0.9588913237561886,0.9463314666017368,0.9474575927278631,Class,3
0.9256350945540135,0.7477883288694099,0.6191867543218894,0.9914170927684441,0.9790195601006412,0.9886778670562454,0.980967453940427,0.8355855855855856,0.9411979547114683,0.9488272055839624,0.9414312961610259,0.9238292346400454,0.9557057057057057,Class,3
