NB,KNN,LDA,SVM linear,SVM,LR,MLP,DT,RF,XGB,GB,AdaB,Bagging,Dataset,folds
0.5813042772502233,0.9470416362308254,0.9732976219462707,0.9761585910234559,0.9103765928090253,0.9769499228958688,0.9788978167356546,0.8513513513513513,0.8511484457430404,0.9505113221329439,0.9422733544355165,0.9130549468387307,0.9315700835971107,Class,3
0.5900292184075968,0.954954954954955,0.9883532180829478,0.9904634364093824,0.9499431864296729,0.991417092768444,0.9856951546140735,0.8423423423423423,0.9102447041636231,0.9575724373021669,0.947731515299083,0.9177217758298839,0.9290337634932229,Class,3
0.5730054378703027,0.9609203798392988,0.9800949598246895,0.9806428049671293,0.9351716581446312,0.9825095365635906,0.9786746205665124,0.8603603603603605,0.8894874604334064,0.9595406217027839,0.9522360198035874,0.9167478289099911,0.9349586072559045,Class,3
