NB,KNN,LDA,SVM linear,SVM,LR,MLP,DT,RF,XGB,GB,AdaB,Bagging,Dataset,folds
0.8100093336579822,0.8816553039526013,0.8967819170521873,0.9060141222303383,0.9652828504179856,0.8961529096664232,0.9510997483970457,0.7657657657657658,0.9016009252495739,0.9566187809431053,0.9542853664475286,0.9156318480642804,0.9160985309633958,Class,3
0.8491498255011769,0.887417823228634,0.9017531044558071,0.8670765359954549,0.9751237724210697,0.8693084976868761,0.9531288044801559,0.7905405405405406,0.927542407272137,0.9620769418066715,0.9529867705543381,0.910518626734843,0.9242756269783298,Class,3
0.833749289830371,0.8893352812271732,0.8895990585179774,0.8843640938235532,0.9748397045694344,0.8745231718204691,0.9462705949192436,0.7905405405405406,0.8922368314260206,0.962381300219138,0.9626653680707735,0.9112490869247627,0.9320469117766416,Class,3
