NB,KNN,LDA,SVM linear,SVM,LR,MLP,DT,RF,XGB,GB,AdaB,Bagging,Dataset,folds
0.7641932473013553,0.8383248112977844,0.780638746854963,0.7816938560181802,0.8894164434704975,0.7841693044395747,0.8898425452479507,0.7860360360360361,0.8904512620728836,0.8964572680788897,0.8953818683548412,0.8624502881259638,0.8961732002272542,Class,3
0.7957247788328868,0.8413582501420339,0.7963030598165735,0.7985553120688254,0.9097678759840921,0.8007264020777535,0.8991964937910883,0.7770270270270271,0.9027371966561155,0.9190406622839056,0.919527635743852,0.8707491275058844,0.915936206476747,Class,3
0.7846156967778589,0.8407799691583475,0.7879230581933283,0.7635946757568379,0.8866569271974678,0.7715079944809673,0.8619836052268485,0.7297297297297297,0.8799204610015421,0.8976949922895869,0.9043908773638504,0.8454265075886698,0.8566573330086843,Class,3
