NB,KNN,LDA,SVM linear,SVM,LR,MLP,DT,RF,XGB,GB,AdaB,Bagging,Dataset,folds
0.8072193815437059,0.8931194708221736,0.9029705381056732,0.8931499066634202,0.966804642480318,0.904735816897979,0.9495170846522198,0.795045045045045,0.8995008522035549,0.960960960960961,0.9574304033763493,0.8981616751887022,0.9149318237156074,Class,3
0.831669507345183,0.8739347455563672,0.9013675838000162,0.8914252089927766,0.974373021670319,0.9054054054054054,0.9546303059816573,0.8018018018018017,0.9219523577631685,0.9570043015988963,0.9531896761626492,0.9082866650434218,0.9314889213537862,Class,3
0.8280273516760003,0.9027473419365312,0.8845669994318642,0.8759840922003084,0.9770919568216866,0.8922368314260207,0.9508968427887347,0.7860360360360361,0.9065924032140248,0.9643494846197548,0.9655060465871277,0.9164434704975246,0.9194363282201119,Class,3
